FECHA,max_SO2,min_SO2,mean_SO2,median_SO2,max_PART,min_PART,mean_PART,median_PART,max_NO2,min_NO2,mean_NO2,median_NO2,max_CO,min_CO,mean_CO,median_CO,max_O3,min_O3,mean_O3,median_O3
2018-07-02,8,1,4.51736111111111,4,100,1,11.4652777777778,5,72,2,11.3645833333333,6,915,7,263.21875,168,111,1,80.2083333333333,89
2018-07-03,17,1,5.8515625,6,55,1,12.953125,5,99,4,23.5625,18.5,1070,53,329.5625,307,85,1,44.30078125,52
2018-07-04,8,1,4.51102941176471,5,90,1,17.0808823529412,5,150,1,10.7352941176471,8,875,54,296.669117647059,277,106,8,56.7941176470588,64
2018-07-05,25,1,5.60763888888889,3,47,1,12,5,72,3,10.53125,7,819,10,226.09375,171.5,130,1,85.7638888888889,90.5
2018-07-06,7,1,3.26388888888889,3,43,1,12.3923611111111,5,77,3,15.3263888888889,11,809,10,214.975694444444,177.5,126,12,77.9722222222222,80
2018-07-07,13,2,5.07986111111111,5,66,1,10.875,5,88,3,20.0694444444444,12,1210,10,233.003472222222,188,126,1,55.2847222222222,48
2018-07-08,9,1,4.71527777777778,5,32,1,8.46875,5,31,4,9,7,949,10,272.583333333333,177,113,10,80.5729166666667,85
2018-07-09,12,2,5.40277777777778,6,54,1,11.3055555555556,5,64,5,25.5069444444444,21.5,1199,57,369.038194444444,363,96,2,32.5138888888889,30.5
2018-07-10,9,1,4.57543859649123,5,151,1,18.9473684210526,5,90,5,25.5017543859649,24,1019,55,296.20701754386,276,99,2,50.6280701754386,50
2018-07-11,12,1,4.75347222222222,4,70,1,14.0451388888889,5,109,3,24.5208333333333,15,1256,7,336.725694444444,329,82,1,47.7708333333333,45
2018-07-12,8,1,4.5625,5,65,5,14.3611111111111,5,32,3,7.35416666666667,5,1002,22,272.038194444444,232.5,155,74,110.354166666667,104
2018-07-13,21,1,6.53472222222222,7,39,1,10.9201388888889,5,45,4,13.8958333333333,11,731,10,248.864583333333,226,126,2,62.375,53
2018-07-14,10,1,4.82648401826484,5,95,1,18.0502283105023,8,60,1,16.1050228310502,11,908,19,399.552511415525,364,88,1,33.7762557077626,34
2018-07-15,26,1,5.13937282229965,4,34,1,8.17073170731707,5,45,3,10.2090592334495,8,775,45,228.313588850174,177,120,19,64.0104529616725,64
2018-07-16,9,1,4.54861111111111,4,52,1,6.88888888888889,5,46,2,7.27083333333333,5,716,50,216.604166666667,161,105,6,83.6736111111111,92
2018-07-17,6,1,3.24652777777778,4,53,1,11.8055555555556,5,66,5,13.0590277777778,10,946,11,271.934027777778,208.5,100,9,63.0625,63
2018-07-18,13,1,6.23263888888889,6,81,1,20.5069444444444,5,87,3,34.0138888888889,30,1914,69,500.895833333333,429.5,88,1,28.8854166666667,24
2018-07-19,9,1,4.68402777777778,5,73,1,9.94791666666667,5,32,1,7.49305555555556,5,826,10,294.375,246,102,23,71.4548611111111,80.5
2018-07-20,13,1,5.70486111111111,5,62,1,10.6736111111111,5,85,4,11.96875,7,994,10,273.944444444444,211,141,12,96.4270833333333,104
2018-07-21,8,1,5.41666666666667,6,60,5,8.26736111111111,5,74,4,21.1180555555556,15.5,1067,58,446.076388888889,426.5,98,14,67.0173611111111,71.5
2018-07-22,8,1,3.38888888888889,3,68,1,14.09375,5,31,3,8.20833333333333,7,847,10,228.934027777778,220,118,14,76.2430555555556,87
2018-07-23,8,1,4.64583333333333,5,51,1,11.1909722222222,5,76,1,16.8645833333333,13,963,7,253.881944444444,235,92,1,54.9826388888889,56
2018-07-24,17,1,5.39930555555556,6,50,1,11.2222222222222,5,96,5,22.0520833333333,16,1146,7,294.020833333333,238.5,116,1,37.0243055555556,27
2018-07-25,10,1,4.1875,4.5,42,1,13.7326388888889,5,44,3,9.08333333333333,7,1465,10,262.8125,249.5,148,60,112.170138888889,117
2018-07-26,8,1,3.53819444444444,3,184,5,25.4131944444444,13.5,50,3,12.8125,11,1107,10,296.961805555556,213,118,8,80.2430555555556,82
2018-07-27,9,1,3.97916666666667,4,49,1,12.90625,5,31,3,8.03819444444444,7,791,34,225.211805555556,177.5,138,41,95.90625,92
2018-07-28,10,1,4.24652777777778,4,67,1,20.5833333333333,5,63,4,13.84375,9,1135,10,267.649305555556,225,147,2,87.2569444444444,81
2018-07-29,9,1,4.28472222222222,4,86,1,15.0520833333333,5,40,3,9.77777777777778,9,2831,46,310.315972222222,246.5,129,8,80.7881944444444,88
2018-07-30,16,1,5.15972222222222,4,92,1,15.4756944444444,5,88,3,17.4270833333333,7.5,1346,10,258.194444444444,169.5,127,1,84.9236111111111,100
2018-07-31,14,1,4.10992907801418,4,113,1,15.290780141844,5,73,4,21.2517730496454,16,1063,14,364.067375886525,346.5,89,1,50.6666666666667,55
2018-08-01,12,1,5.68402777777778,6,32,1,8.18055555555556,5,50,5,17.6875,14,667,50,243.100694444444,237.5,68,1,35.2152777777778,38.5
2018-08-02,15,2,4.92708333333333,5,65,1,14.8819444444444,5,60,3,9.49305555555556,6,779,10,179.322916666667,171,135,39,102.899305555556,102
2018-08-03,9,1,4.20833333333333,5,46,1,11.0833333333333,5,76,4,14.8368055555556,9,927,10,298.670138888889,265,106,2,60.7465277777778,63
2018-08-04,12,1,5.13888888888889,5,61,1,7.5625,5,88,4,19.1736111111111,11,1187,10,248.951388888889,214.5,117,3,75.7951388888889,80.5
2018-08-05,10,1,4.1875,4,162,1,15.7256944444444,5,60,2,12.3333333333333,6,1707,17,305.586805555556,220.5,105,2,53.2986111111111,51
2018-08-06,7,1,2.95486111111111,3,58,1,10.2881944444444,5,33,3,7.84027777777778,5,1262,10,230.892361111111,199.5,123,32,82.4756944444444,86
2018-08-07,7,1,3.95833333333333,5,62,1,12.6875,5,124,3,13.2256944444444,7,1166,7,254.461805555556,188.5,116,1,84.1145833333333,96
2018-08-08,14,1,4.53472222222222,4,49,1,12.6319444444444,5,105,4,17.5173611111111,13,2915,10,241.559027777778,218,139,1,86.9270833333333,96
2018-08-09,8,1,4.72959183673469,5,61,5,20.5918367346939,9.5,19,3,7.4030612244898,7,923,50,235.668367346939,179,123,53,99.1479591836735,105
2018-08-10,25,1,9.43205574912892,7,68,1,11.5017421602787,5,49,3,8.81881533101045,7,1151,10,192.850174216028,164,127,8,89.7630662020906,95
2018-08-11,8,1,3.90625,4,60,1,7.90277777777778,5,30,3,8.24305555555556,7,1034,10,213.930555555556,164,109,43,76.3125,77
2018-08-12,9,1,3.93055555555556,4,53,1,16.2881944444444,5,79,3,13.6041666666667,10,832,10,210.628472222222,203.5,153,17,93.9618055555556,99
2018-08-13,12,1,4.38888888888889,4,29,1,10.0868055555556,5,59,5,15.7256944444444,12,698,10,233.791666666667,198.5,123,1,66.5833333333333,63
2018-08-14,22,1,5.16113744075829,5,36,1,6.71090047393365,5,93,2,11,8,609,25,219.018957345972,191,110,21,76.4407582938389,78
2018-08-15,8,1,4.3205574912892,5,51,1,9.36933797909408,5,32,1,8.24738675958188,6,789,15,192.947735191638,123,94,20,62.5261324041812,72
2018-08-16,12,1,4.58947368421053,5,34,1,9.70526315789474,5,35,3,8.91228070175439,6,741,10,167.884210526316,160,119,39,93.3543859649123,97
2018-08-17,7,1,4.36111111111111,5,90,1,11.2291666666667,5,53,4,11.9791666666667,8,1648,50,266.520833333333,221.5,104,3,73.3020833333333,82
2018-08-18,7,1,4.57638888888889,5,40,1,8.78472222222222,5,76,3,13.2569444444444,9,995,50,250.149305555556,222.5,116,33,84.6840277777778,82
2018-08-19,10,1,3.76041666666667,4,44,1,8.30555555555556,5,64,4,11.3402777777778,8.5,846,50,249.03125,160.5,119,8,71.6527777777778,72
2018-08-20,19,1,5.15277777777778,5,391,1,23.71875,5,143,4,23.7847222222222,15.5,1337,11,354.052083333333,300,119,1,63.3680555555556,61.5
2018-08-21,26,1,7.35416666666667,7,42,5,12.9270833333333,5,68,3,9.88888888888889,9,1076,10,241.135416666667,149,118,43,79.8402777777778,80.5
2018-08-22,11,1,4.97222222222222,6,66,1,17.7881944444444,5,104,3,25.7916666666667,21,1348,7,422.059027777778,384.5,92,1,46.7256944444444,47.5
2018-08-23,10,1,4.3898916967509,3,44,1,10.4657039711191,5,64,4,9.70036101083032,7,879,10,203.191335740072,190,126,15,99.0794223826715,104
2018-08-24,11,1,4.96180555555556,6,41,1,11.3298611111111,5,40,4,11.2291666666667,9,878,10,142.642361111111,141,141,33,100.326388888889,103.5
2018-08-25,18,1,5.53472222222222,6,116,1,16.8541666666667,5,89,6,28.5729166666667,20,2241,51,375.59375,305,81,1,42.3923611111111,43
2018-08-26,5,1,3.06944444444444,4,37,1,10.4861111111111,5,23,3,7.88194444444444,6,650,14,149.152777777778,126,108,49,78.7013888888889,78
2018-08-27,20,1,4.88028169014085,4.5,45,1,9.9330985915493,5,91,4,14.4859154929577,9,909,11,273.105633802817,228.5,116,5,80.362676056338,85
2018-08-28,9,1,5.45126353790614,6,71,1,14.3610108303249,5,98,5,31.0108303249097,23,966,76,413.935018050542,392,119,1,56.7436823104693,53
2018-08-29,6,1,3.15957446808511,4,57,1,12.9255319148936,5,79,3,11.886524822695,8,944,7,230.950354609929,214,102,5,71.7021276595745,75
2018-08-30,9,1,4.12152777777778,4,42,4,12.2465277777778,5,79,3,20.8680555555556,16,965,10,246.211805555556,220.5,90,2,45.9375,44
2018-08-31,8,1,4.06944444444444,5,46,1,9.14583333333333,5,39,3,7.72569444444444,6,987,10,191.510416666667,148,104,30,75.8680555555556,79
2018-09-01,9,1,3.87847222222222,4,39,1,10.0069444444444,5,65,3,16.7847222222222,13,983,7,295.71875,213.5,112,15,68.5555555555556,70
2018-09-02,9,1,4.93055555555556,5,69,4,13.0555555555556,5,82,3,24.2569444444444,19,786,10,244.024305555556,221.5,120,1,43.2986111111111,34.5
2018-09-03,8,1,4.70629370629371,5,26,1,6.36713286713287,5,47,3,7.20979020979021,5,637,42,236.828671328671,194.5,95,20,69.0839160839161,70
2018-09-04,9,1,4.24652777777778,5,51,5,17.9479166666667,6,64,4,17.0277777777778,12,862,10,174.295138888889,177.5,151,1,69.9131944444444,76
2018-09-05,8,1,4.97916666666667,6,152,1,18.4756944444444,5,61,3,12.0520833333333,10,1012,10,281.940972222222,209.5,126,35,81.8680555555556,80.5
2018-09-06,9,1,4.51041666666667,5,40,1,8.80555555555556,5,64,4,12.8194444444444,9.5,935,10,305.899305555556,276.5,117,8,76.8993055555556,80
2018-09-07,8,1,4.83257918552036,5,42,1,8.70135746606335,5,105,3,15.9049773755656,6,943,10,311.918552036199,251,95,3,70.2669683257919,73
2018-09-08,7,1,4.69337979094077,5,32,3,7.59233449477352,5,50,3,10.801393728223,9,582,7,280.198606271777,299,108,8,68.6132404181185,70
2018-09-09,7,1,3.22222222222222,3,51,5,18.4201388888889,5,51,3,9.58333333333333,7,532,10,178.701388888889,208.5,138,34,96.7361111111111,101
2018-09-10,22,1,6.86545454545455,6,64,1,18.4109090909091,5,149,4,21.0654545454545,13,1173,10,324.352727272727,251,136,3,82.56,89
2018-09-11,9,1,4.15625,5,151,1,27.0173611111111,5,49,3,13.6909722222222,9.5,1107,10,243.493055555556,216,127,10,64.2847222222222,67
2018-09-12,11,1,5.57291666666667,6,51,1,8.92013888888889,5,84,3,24.5659722222222,20,1073,40,323.076388888889,307,92,2,50.3263888888889,48
2018-09-13,7,1,3.96180555555556,4,28,1,8.90625,5,46,3,12.0069444444444,11,808,28,235.684027777778,226.5,116,7,67.8402777777778,67
2018-09-14,12,1,3.94791666666667,4,49,1,11.2013888888889,5,81,5,19.3020833333333,13,1619,13,316.427083333333,216,122,1,59.7430555555556,60
2018-09-15,8,2,4.66319444444444,5,38,1,7.66319444444444,5,53,1,11.8229166666667,7,982,50,250.579861111111,199,107,1,80.9652777777778,91
2018-09-16,19,1,5.69791666666667,5,92,1,19.0034722222222,5,92,2,24.1631944444444,10,1679,28,397.506944444444,328,112,1,58.1319444444444,75
2018-09-17,20,1,6.24822695035461,5,38,1,11.7482269503546,5,39,3,8.31205673758865,6,1519,10,221.195035460993,157,132,56,96.9645390070922,95
2018-09-18,11,1,3.80902777777778,5,69,1,14.6354166666667,5,71,5,13.5625,9,1116,10,258.71875,190.5,149,8,86.0555555555556,86
2018-09-19,11,1,5.05785123966942,5,74,1,14.8595041322314,5,63,1,13.0454545454545,8,1309,10,215.442148760331,149.5,146,6,95.404958677686,99
2018-09-20,15,2,6.31358885017422,6,46,1,9.51219512195122,5,51,3,12.6933797909408,9,1042,7,312.257839721254,211,123,8,80.2090592334495,85
2018-09-21,24,1,6.40972222222222,5,57,1,9.48611111111111,5,69,4,17.2569444444444,12,757,10,272.09375,239.5,90,3,49.9895833333333,51
2018-09-22,14,1,5.69097222222222,6,89,5,19.0138888888889,9.5,118,4,21.2743055555556,10,1952,10,338.149305555556,178,149,1,94.0520833333333,115
2018-09-23,8,1,3.82291666666667,3,177,5,26.9270833333333,5,74,2,16.71875,10.5,917,24,252.833333333333,210,124,2,78.125,88.5
2018-09-24,7,1,3.73263888888889,4,58,1,14.0590277777778,5,44,1,6.9375,6,878,10,179.454861111111,124.5,91,28,74.0104166666667,73
2018-09-25,8,1,3.85614035087719,5,68,1,11.9157894736842,5,90,4,11.6877192982456,9,1258,10,229.080701754386,140,108,21,67.6385964912281,66
2018-09-26,10,1,3.79166666666667,4,210,1,18.84375,5,65,4,12.0138888888889,8,883,10,219.670138888889,190,132,22,94.2951388888889,96.5
2018-09-27,7,1,4.60416666666667,5,76,1,17.9965277777778,5,127,6,33.7916666666667,19,1376,51,495.100694444444,453,93,1,47.5972222222222,51
2018-09-28,7,1,3.23611111111111,3,59,1,11.2847222222222,5,91,3,11.0902777777778,8,1264,10,225.840277777778,180,106,3,70.5243055555556,71
2018-09-29,9,2,4.77430555555556,5,52,5,8.33680555555556,5,84,3,13.65625,10,738,50,287.972222222222,294,132,10,72.8472222222222,75
2018-09-30,9,1,4.3125,4,63,1,10.0694444444444,5,45,3,10.34375,8,928,7,270.788194444444,229,127,10,76.8472222222222,79
2018-10-01,14,1,4.99647887323944,5,68,3,17.2359154929577,5,56,3,14.1725352112676,13,1120,10,293.609154929577,245,113,18,87.0316901408451,87
2018-10-02,10,1,5.24817518248175,5,46,1,11.0839416058394,5,83,4,13.7481751824818,9,1077,10,249.875912408759,205,125,8,88.7481751824817,87
2018-10-03,12,1,5.80208333333333,6,103,1,11.5972222222222,5,62,4,12.2673611111111,10,1075,50,270.472222222222,200.5,133,3,84.9895833333333,85
2018-10-04,9,2,5.08333333333333,5,42,1,10.5625,5,66,4,20.0868055555556,18,502,10,165.197916666667,164.5,108,1,48.1354166666667,42
2018-10-05,14,1,5.52777777777778,6,69,1,10.8263888888889,5,51,4,11.0381944444444,7,1275,10,250.104166666667,227,113,4,67.5590277777778,70
2018-10-06,15,1,5.53472222222222,5,56,2,15.1145833333333,5,63,1,10.8854166666667,7,1284,10,204.420138888889,139,132,2,82.0243055555556,75.5
2018-10-07,9,1,5.95138888888889,6,45,1,12.3819444444444,5,77,3,19.1944444444444,14,994,7,366.270833333333,329,115,3,68.5208333333333,77
2018-10-08,10,1,5.36111111111111,7,40,1,7.73611111111111,5,37,3,7.01041666666667,5,1295,10,211.625,144,125,34,92.1319444444444,95
2018-10-09,8,1,5,6,80,5,14.6006944444444,5,79,4,27.0972222222222,23,1200,52,384.548611111111,369,102,1,40.1111111111111,36
2018-10-10,20,1,6.78057553956835,6,46,1,13.2302158273381,5,64,5,17.0755395683453,13,1037,40,276.258992805755,211.5,116,19,73.9028776978417,71
2018-10-11,7,1,3.93055555555556,4,45,1,7.57291666666667,5,62,3,10.7673611111111,8,721,50,194.253472222222,131,102,15,64.6875,66
2018-10-12,60,1,6.97569444444444,5,51,5,15.3229166666667,5,96,4,16.0763888888889,10.5,769,15,238.885416666667,175,130,1,74.8611111111111,79
2018-10-13,10,1,4.40972222222222,5,35,1,7.15277777777778,5,45,4,12.40625,10,897,37,285.84375,272.5,105,12,78.5590277777778,85
2018-10-14,11,1,4.31597222222222,4,48,1,14.4791666666667,5,83,2,21.8819444444444,15,1287,11,227.079861111111,195,125,1,44.8819444444444,33
2018-10-15,9,1,4.58680555555556,5,82,1,23.21875,5,94,3,10.0972222222222,7,1894,10,288.434027777778,199.5,120,8,91.7534722222222,98
2018-10-16,18,1,4.59722222222222,5,76,1,11.4409722222222,5,84,4,13.3402777777778,9,1548,10,266.381944444444,201.5,118,1,69.2291666666667,73.5
2018-10-17,17,1,4.42361111111111,4,79,1,13.0277777777778,5,81,2,19.8576388888889,14,1161,10,250.086805555556,206,137,8,62.3055555555556,62
2018-10-18,11,1,5.80555555555556,6,55,1,10.3125,5,76,5,21.53125,16,805,54,298.413194444444,308.5,137,1,44.21875,42
2018-10-19,9,1,4.625,5,40,1,14.4131944444444,5,83,1,12.7881944444444,7,891,7,203.260416666667,211.5,95,2,65.4791666666667,71
2018-10-20,9,1,4.3041958041958,5,55,2,16.1888111888112,5,71,3,16.3251748251748,9,1227,7,277.300699300699,198,146,1,87.9265734265734,107.5
2018-10-21,8,1,4.41901408450704,5,37,1,12.8908450704225,12,78,3,13.2042253521127,9,1009,7,193.429577464789,150,100,3,77.6866197183099,88
2018-10-22,8,1,5.28671328671329,6,39,1,9.53146853146853,5,43,1,12.2237762237762,6,999,49,372.863636363636,396,131,2,58.8496503496503,67
2018-10-23,8,1,3.23611111111111,3,186,4,29.6215277777778,5,48,2,7.01388888888889,5,802,11,219.6875,194,125,58,96.6145833333333,97
2018-10-24,13,1,5.55902777777778,5,92,1,12.8680555555556,5,85,4,15.8541666666667,11,1691,50,333.715277777778,222,145,23,89.2708333333333,90.5
2018-10-25,11,1,5,6,234,1,23.7951388888889,5,130,5,27.0451388888889,14.5,1237,7,337.527777777778,280,110,1,57.6736111111111,67
2018-10-26,9,1,4.41666666666667,4,56,1,15.1527777777778,5,70,3,25.9618055555556,22,766,10,313.090277777778,284.5,101,1,31.5520833333333,27.5
2018-10-27,19,1,8.51388888888889,8,49,1,13.2291666666667,5,44,3,9.42361111111111,8,1094,10,219.340277777778,158,146,68,106.024305555556,108
2018-10-28,12,1,5.21180555555556,6,63,1,12.7256944444444,5,133,4,19.5069444444444,11,1369,7,263.416666666667,236,125,1,78.7118055555556,89.5
2018-10-29,10,1,4.92013888888889,5,50,1,12.5625,5,81,3,14.7083333333333,9,1472,10,282.079861111111,214.5,106,1,70.0069444444444,79
2018-10-30,5,1,3.33617021276596,4,216,1,24.0595744680851,5,71,4,15.668085106383,11,727,7,206.114893617021,206,125,5,52.2085106382979,43
2018-10-31,6,1,3.93379790940767,5,40,1,10.5783972125436,5,76,4,14.8885017421603,11,941,10,232.571428571429,263,90,5,58.404181184669,64
2018-11-01,7,4,5.59047619047619,6,25,1,5.91904761904762,5,71,6,20.0380952380952,12,938,61,368.647619047619,369,92,8,63.8809523809524,67
2018-11-02,13,1,4.55823293172691,5,93,1,13.6425702811245,5,56,3,15.2530120481928,13,994,7,328.361445783133,290,104,14,65.4698795180723,64
2018-11-03,9,1,4.20557491289199,5,49,1,11.3205574912892,5,121,3,21.5609756097561,15,1082,10,297.188153310105,236,106,2,56.5574912891986,55
2018-11-04,14,1,4.31118881118881,5,27,1,9.4965034965035,5,24,4,9.12937062937063,8,1005,10,197.527972027972,173,119,27,86.1398601398601,90
2018-11-05,9,1,4.25435540069686,4,78,2,23.5644599303136,5,55,3,12.7560975609756,10,895,10,248.355400696864,208,131,8,80.0592334494773,83
2018-11-06,8,1,4.07109004739336,4,63,1,19.1658767772512,5,53,1,11.6208530805687,9,1080,28,214.232227488152,162,105,26,64.3744075829384,66
2018-11-07,17,1,6.02473498233216,7,47,1,11.6713780918728,5,40,3,9.04946996466431,7,907,14,225.162544169611,145,111,2,83.4558303886926,95
2018-11-08,8,1,5.03125,6,35,1,8.23611111111111,5,99,1,10.6458333333333,5,769,10,368.972222222222,301.5,110,4,56.6805555555556,59
2018-11-09,10,1,4.93402777777778,6,43,5,13.0972222222222,5,51,4,13.3020833333333,10.5,1002,10,223.850694444444,165.5,142,1,92.1979166666667,103
2018-11-10,19,1,7.55902777777778,6,56,4,13.5902777777778,5,60,1,16.6041666666667,8,1057,10,244.940972222222,177,121,1,66.7534722222222,73
2018-11-11,14,1,4.87152777777778,5,49,1,13.5034722222222,5,53,4,9.68402777777778,8,1251,10,199.996527777778,172,133,51,105.444444444444,112
2018-11-12,12,1,4.43055555555556,4,59,1,12.6597222222222,5,77,4,17.2013888888889,12,811,7,247.045138888889,215,96,1,46.8645833333333,47
2018-11-13,22,1,6.87769784172662,6,37,1,10.4460431654676,5,82,3,12.6654676258993,9,1110,7,206.636690647482,148.5,141,8,80.2410071942446,82
2018-11-14,11,1,6.15972222222222,6,59,1,11.0833333333333,5,60,4,15.5763888888889,10,851,7,232.024305555556,221.5,107,1,65.7256944444444,80
2018-11-15,9,1,4.49652777777778,5,21,1,5.82638888888889,5,62,4,12.4513888888889,8,843,10,253.315972222222,249,127,8,74.4305555555556,80
2018-11-16,11,1,4.94444444444444,5,71,1,16.1319444444444,5,78,4,20.2291666666667,17,1501,15,309.829861111111,246,101,1,59.9618055555556,67
2018-11-17,15,1,4.87847222222222,4,47,1,8.84027777777778,5,97,4,28.2326388888889,18,1252,10,332.381944444444,278,102,1,44.1319444444444,48
2018-11-18,10,1,4.70138888888889,5,85,1,21.4791666666667,5,51,4,9.13541666666667,6,1282,10,257.815972222222,209.5,146,8,100.663194444444,118
2018-11-19,8,1,4.25694444444444,4,33,1,11.375,5,117,3,14.2465277777778,9.5,1836,12,283.496527777778,224.5,134,1,98.3090277777778,102
2018-11-20,11,1,4.69444444444444,4.5,84,5,17.1423611111111,5,66,4,19.1979166666667,19,789,7,284.277777777778,307.5,96,1,40.3368055555556,39
2018-11-21,10,1,4.08680555555556,5,84,1,12.8576388888889,5,39,3,10.3854166666667,8,775,10,200.263888888889,189,136,2,93.2569444444444,107.5
2018-11-22,8,1,3.93055555555556,4,38,1,11.5625,5,84,1,17.8993055555556,12,1162,43,169.413194444444,131.5,105,2,66.0833333333333,70
2018-11-23,7,1,3.90972222222222,4,51,1,10.2569444444444,5,52,3,16.1666666666667,12,683,11,299.711805555556,285,108,23,67.2326388888889,67
2018-11-24,13,1,4.47569444444444,4,45,1,12.8888888888889,5,47,3,11.5729166666667,9,1446,10,182.597222222222,163,141,9,91.1180555555556,97
2018-11-25,9,1,4.1875,5,51,1,8.45833333333333,5,40,4,7.22916666666667,5,818,7,217.78125,190,110,8,93.3888888888889,96
2018-11-26,8,1,4.33333333333333,5,80,1,21.4131944444444,5,88,4,14.6736111111111,9,874,10,209.670138888889,158.5,112,1,73.8055555555556,77.5
2018-11-27,15,1,5.78810408921933,6,98,2,19.0966542750929,5,88,4,33.9665427509294,31,2121,10,417.338289962825,401,123,5,35.5687732342007,18
2018-11-28,15,1,5.68292682926829,6,81,1,11.7073170731707,5,58,4,10.3728222996516,8,1108,10,228.98606271777,173,134,19,96.4216027874565,101
2018-11-29,8,2,4.67708333333333,4,56,1,10.34375,5,53,3,19.0034722222222,16,757,7,267.784722222222,279.5,85,1,41.3611111111111,47
2018-11-30,10,1,4.29078014184397,5,37,1,8.97163120567376,5,83,5,15.0141843971631,12,1654,68,425.563829787234,377,93,13,64.436170212766,64
2018-12-01,16,1,5.0801393728223,5,66,1,13.7839721254355,5,25,4,8.89198606271777,8,1220,10,232.731707317073,195,144,41,98.0801393728223,90
2018-12-02,21,4,9.44791666666667,8,43,1,12.2916666666667,5,32,4,9.85416666666667,8,1031,10,181.493055555556,155.5,125,57,102.649305555556,101.5
2018-12-03,8,1,4.29861111111111,5,45,1,8.87152777777778,5,51,4,8.39930555555556,7,743,54,235.072916666667,176.5,110,38,80.6180555555556,83
2018-12-04,7,1,3.87847222222222,5,53,1,10.1944444444444,5,98,3,13.5,6,1351,17,326.708333333333,217,113,1,72.6597222222222,77
2018-12-05,11,1,3.47311827956989,4,72,3,23,5,117,3,24.8960573476703,13,1688,10,310.666666666667,229,129,1,70.2652329749104,73
2018-12-06,12,2,4.98611111111111,5,44,1,9.08680555555556,5,76,4,11.5972222222222,8,1273,10,247.222222222222,195.5,159,5,100.600694444444,98
2018-12-07,8,1,4.98954703832753,5,40,1,9.62369337979094,5,77,2,13.3310104529617,6,788,12,231,158,94,1,64.7003484320557,74
2018-12-08,13,1,4.75347222222222,5,40,1,5.07638888888889,5,52,2,7.5,6,771,17,206.118055555556,188.5,106,4,81.5486111111111,90
2018-12-09,12,1,4.84375,6,63,1,14.7777777777778,5,83,2,15.5868055555556,8,1244,10,305.670138888889,263,136,1,61.5104166666667,62
2018-12-10,11,1,4.37847222222222,4,39,1,9.01388888888889,5,83,1,14.7256944444444,9,1067,138,277.1875,186,114,1,74.5555555555556,75.5
2018-12-11,12,1,3.88541666666667,4,64,1,14.65625,5,68,3,27.2326388888889,23,961,10,259.871527777778,236,100,1,33.0069444444444,34
2018-12-12,7,1,4.34328358208955,5,54,1,8.1044776119403,5,51,3,8.61194029850746,6,1487,7,205.257462686567,184.5,105,42,85.2611940298507,87
2018-12-13,13,1,4.61805555555556,4,78,1,15.4895833333333,5,66,3,16.2534722222222,12,1637,10,243.256944444444,190.5,152,6,73.6458333333333,70
2018-12-14,20,1,5.48263888888889,5,44,1,12.0555555555556,5,58,3,10.5694444444444,8,995,10,238.440972222222,220.5,119,8,77.2152777777778,79
2018-12-15,12,1,5.24652777777778,5,51,1,14.7638888888889,5,52,3,9.46875,7,1661,10,326,206,138,37,111.597222222222,119
2018-12-16,7,1,4.68402777777778,5,54,1,6.83680555555556,5,65,5,16.0833333333333,12,915,69,308.326388888889,297.5,110,5,69.1284722222222,74.5
2018-12-17,10,1,4.76041666666667,4,68,1,12.46875,5,70,4,16.7430555555556,11.5,1029,10,266.885416666667,215,122,11,86.125,94
2018-12-18,8,2,4.73958333333333,5,30,1,6.24305555555556,5,61,3,15.0243055555556,10,729,50,306.295138888889,345.5,137,9,64.8819444444444,67.5
2018-12-19,9,1,3.6875,4,46,1,12.3576388888889,5,56,3,12.1319444444444,9,1509,7,220.486111111111,206,143,8,74.8888888888889,75
2018-12-20,8,1,4.61111111111111,5,97,4,20.7777777777778,5,74,3,16.09375,11.5,1490,10,270.052083333333,209.5,125,9,79.6527777777778,77
2018-12-21,11,1,3.95833333333333,3,38,1,8.48611111111111,5,37,3,12.8541666666667,11,758,7,195.923611111111,203.5,138,1,52.9618055555556,61
2018-12-22,7,1,4.10069444444444,5,31,1,9.35069444444444,5,26,2,8.44791666666667,8,1042,10,181.635416666667,182,111,38,81.21875,91
2018-12-23,8,1,4.01388888888889,4,67,5,17.46875,5,136,3,18.9444444444444,11,1416,17,330.895833333333,282.5,117,1,74.1979166666667,81.5
2018-12-24,18,2,5.63194444444444,5,62,1,16.3090277777778,5,111,4,32.4861111111111,24.5,1775,7,350.284722222222,334.5,102,1,30.1493055555556,25.5
2018-12-25,8,1,3.72222222222222,4,105,1,16.7673611111111,5,33,4,9.92708333333333,8,1216,10,286.416666666667,192,106,8,59.6875,63
2018-12-26,7,1,2.84027777777778,3,133,5,34.2048611111111,14,87,5,15.6041666666667,12,757,10,220.871527777778,221,118,5,75.7673611111111,79
2018-12-27,9,1,4.50699300699301,5,73,1,26.4545454545455,5,72,3,12.1468531468531,6,1350,10,235.84965034965,186,119,1,86.6363636363636,99
2018-12-28,8,1,4.15277777777778,5,55,1,9.46875,5,92,4,17.9409722222222,11,1080,10,268.777777777778,238,108,2,60.0902777777778,59
2018-12-29,8,1,3.76736111111111,4.5,62,4,18.75,5,105,4,10.2048611111111,7,1296,10,292.59375,194,112,4,89.6944444444444,91
2018-12-30,9,1,4.67708333333333,7,53,1,15.2013888888889,5,41,1,8.35763888888889,7,975,10,182.840277777778,137.5,105,48,77.7743055555556,80
