FECHA,max_SO2,min_SO2,mean_SO2,median_SO2,max_PART,min_PART,mean_PART,median_PART,max_NO2,min_NO2,mean_NO2,median_NO2,max_CO,min_CO,mean_CO,median_CO,max_O3,min_O3,mean_O3,median_O3
2014-02-14,9,1,4.40140845070423,5,33,5,9.3169014084507,5,68,3,12.8591549295775,10,1125,144,323.024647887324,307,64,1,43.3521126760563,46
2014-02-15,9,1,5.40277777777778,6,26,5,8.29513888888889,5,38,2,8.3125,6,609,162,287.760416666667,250,82,17,59.8368055555556,62
2014-02-16,12,1,5.46875,6,37,5,8.03819444444444,5,83,3,12.4583333333333,7,853,196,340.336805555556,299.5,91,4,65.8819444444444,71
2014-02-17,11,2,5.97569444444444,7,54,5,15.0104166666667,5.5,73,3,22.8368055555556,18,931,237,470.385416666667,430,79,2,38.7326388888889,40
2014-02-18,26,1,5.83754512635379,6,35,5,8.64981949458484,5,74,5,20.3501805054152,17,871,111,354.259927797834,299,100,2,54.187725631769,59
2014-02-19,15,1,6.375,7,66,5,13.9930555555556,5,163,6,28.0138888888889,20,1791,187,437.194444444444,390,93,1,41.59375,42
2014-02-20,13,1,5.80902777777778,6,52,5,15.4861111111111,5,90,6,22.1805555555556,18,1221,7,435.597222222222,406,85,2,42.0694444444444,44
2014-02-21,8,2,5.42013888888889,6,35,5,9.32291666666667,5,61,4,14.8611111111111,13,757,173,368.197916666667,348,93,9,61.7048611111111,66
2014-02-22,11,1,6.11805555555556,7,45,5,11.4722222222222,5,91,4,18.1770833333333,13,770,78,354.861111111111,327.5,100,3,61.4027777777778,62
2014-02-23,13,1,6.49305555555556,7,46,5,9.6875,5,89,4,11.5520833333333,8,627,55,261.677083333333,273,110,14,79.0243055555556,82.5
2014-02-24,23,1,5.04861111111111,7,27,5,8.91666666666667,5,57,3,11.8888888888889,7,877,7,349.694444444444,263,108,8,80.1458333333333,82
2014-02-25,11,2,6.14236111111111,7,51,5,13.2083333333333,6.5,80,4,17.5659722222222,13,761,118,337.388888888889,301.5,94,2,58.34375,61.5
2014-02-26,20,3,7.01388888888889,7,62,5,14.7465277777778,5,88,4,14.6388888888889,10,1103,77,384.503472222222,286.5,93,4,67.7326388888889,74
2014-02-27,10,1,6.14035087719298,7,40,5,13.1964912280702,5,71,4,20.2035087719298,14,838,218,417.435087719298,381,96,6,57.2491228070175,64
2014-02-28,11,2,5.81944444444444,7,36,5,10.9375,5,54,4,10.8159722222222,9,720,125,310.739583333333,270.5,93,6,64.4548611111111,72
2014-03-01,9,1,4.47569444444444,6,51,5,10.0381944444444,5,16,4,6.05902777777778,5,908,96,265.847222222222,220.5,89,19,69.6111111111111,69
2014-03-02,8,1,5.38888888888889,5,21,5,6.46875,5,19,3,5.36458333333333,5,598,95,217.743055555556,186,69,35,56.2048611111111,57
2014-03-03,8,1,5.27598566308244,6,30,5,7.87455197132616,5,32,3,8.49820788530466,6,684,129,293.225806451613,258,105,45,74.3978494623656,74
2014-03-04,12,2,5.91319444444444,7,40,5,12.6388888888889,5,42,3,9.18055555555556,6,760,110,377.701388888889,296,87,42,73.65625,76
2014-03-05,9,1,5.1875,7,40,5,8.91319444444444,5,129,3,16.5486111111111,7,1533,197,385.920138888889,360.5,93,3,59.4861111111111,67
2014-03-06,15,2,5.90625,7,58,5,15.5138888888889,5,128,5,25.8506944444444,15,1540,7,447.90625,379,98,2,49.8159722222222,47.5
2014-03-07,9,3,5.86805555555556,7,45,5,11.75,5,137,5,15.1354166666667,8,1108,174,330.236111111111,294,111,4,80.2916666666667,82
2014-03-08,20,1,6.85416666666667,7,34,5,10.7604166666667,5,149,3,15.5173611111111,8,1205,94,344.673611111111,314,133,2,95.2847222222222,99
2014-03-09,11,1,6.98611111111111,8,23,5,8.29166666666667,5,21,3,7.22916666666667,6,619,182,356.267361111111,323.5,130,68,101.954861111111,105
2014-03-10,12,1,7.09722222222222,8,45,5,9.96180555555556,5,109,4,13.9548611111111,10,833,7,370.53125,326,127,1,94.1493055555556,102
2014-03-11,12,2,7.34027777777778,8,83,5,8.40625,5,73,4,13.4652777777778,9,794,81,297.631944444444,295,128,8,90.5486111111111,102
2014-03-12,10,2,7.01736111111111,8,33,5,12.0243055555556,5.5,62,5,12.3159722222222,9.5,846,84,356.114583333333,305,126,29,89.2152777777778,91
2014-03-13,21,1,6.54166666666667,8,46,5,14.4930555555556,5,59,5,15.9513888888889,12,851,7,365.427083333333,338,111,8,56.1006944444444,65
2014-03-14,16,1,6.97902097902098,8,73,5,18.7132867132867,8,141,7,29.8496503496504,17,1230,146,446.695804195804,383,124,8,52.6328671328671,53.5
2014-03-15,17,1,7.03819444444444,8,64,5,22.84375,7.5,142,7,29.2881944444444,19,1771,189,525.052083333333,428,147,8,72.71875,72
2014-03-16,13,2,7.27430555555556,8,62,5,21.3541666666667,5,162,6,27.8506944444444,17,1315,62,399.694444444444,351.5,140,8,82.8194444444444,86.5
2014-03-17,12,1,6.92361111111111,8,68,5,20.6493055555556,10.5,86,8,25.7708333333333,21,999,102,371.649305555556,354,157,9,93.1979166666667,93.5
2014-03-18,14,1,7.09375,8,64,5,16.6493055555556,5,78,6,22.6909722222222,17,1026,7,380.055555555556,346.5,138,15,93.8541666666667,99
2014-03-19,10,2,5.95486111111111,7,45,5,7.05208333333333,5,81,6,21.8923611111111,18,1029,7,441.111111111111,439.5,132,8,83.6909722222222,84
2014-03-20,9,1,5.52430555555556,7,61,5,21.25,5,52,8,18.3993055555556,15,779,235,409.517361111111,390.5,120,30,84.5034722222222,82.5
2014-03-21,9,1,5.34722222222222,7,73,5,21.1388888888889,5,51,7,15.9513888888889,14,802,227,427.621527777778,371,118,26,83.84375,87
2014-03-22,9,1,5.03472222222222,6,118,5,20.0277777777778,5,37,5,13.8020833333333,14,775,202,422.114583333333,380,102,48,72.8298611111111,71.5
2014-03-23,12,1,6.47916666666667,7,104,5,12.4409722222222,5,112,6,16.1354166666667,10,921,154,366.170138888889,349,115,9,82.5416666666667,81
2014-03-24,9,1,6.41319444444444,7,110,5,13.0729166666667,5,75,6,16.6770833333333,12,691,162,362.670138888889,342.5,116,11,79.03125,81
2014-03-25,21,1,5.21180555555556,7,98,5,15.9236111111111,5,54,5,10.0833333333333,8,1480,7,359.569444444444,292.5,105,8,86.1527777777778,89
2014-03-26,10,1,6.40625,8,39,5,10.8784722222222,5,47,4,10.4513888888889,7,672,185,333.274305555556,306,101,55,85.4722222222222,87
2014-03-27,13,1,6.28571428571429,8,43,5,13.7107142857143,11,83,5,17.4857142857143,13,567,103,345.075,323,107,14,74.8428571428571,77
2014-03-28,10,1,6.48611111111111,8,139,5,15.4826388888889,5,70,6,16.6736111111111,15,800,155,391.583333333333,387,114,24,80.0625,87
2014-03-29,10,1,5.98263888888889,7,30,5,7.14930555555556,5,32,5,10.1944444444444,8,616,159,358.871527777778,336,117,49,92.9131944444444,94
2014-03-30,10,3,6.63405797101449,7,26,5,8.55434782608696,5,70,5,14.3188405797101,11,990,135,356.391304347826,331.5,112,15,74.7246376811594,74.5
2014-03-31,9,2,6.29166666666667,7,35,5,9.99652777777778,5,70,5,17.1388888888889,15,776,160,388.315972222222,365.5,114,12,75.1284722222222,77
2014-04-01,17,1,6.58657243816254,8,62,5,14.2614840989399,5,85,4,19.1095406360424,14,759,7,331.08480565371,296,106,8,72.1696113074205,80
2014-04-02,18,1,5.57291666666667,7,33,5,9.07638888888889,5,41,4,12.6319444444444,10,990,99,305.208333333333,198.5,103,52,85.625,86
2014-04-03,15,1,5.33680555555556,7,24,5,6.75694444444444,5,41,4,10.4444444444444,7,830,59,277.510416666667,163.5,103,53,86.5347222222222,88
2014-04-04,9,1,5.44791666666667,6.5,26,5,8.59722222222222,5,42,4,9.86111111111111,7,803,139,292.6875,225.5,108,52,90.8368055555556,91
2014-04-05,9,1,4.85763888888889,5,41,5,13.0381944444444,5,63,5,13.1979166666667,10,820,103,337.034722222222,298.5,108,11,71.9027777777778,75
2014-04-06,8,1,4.73958333333333,6,41,5,10.9965277777778,5,115,6,18.9548611111111,11.5,1219,77,372.295138888889,253,126,8,60.2430555555556,54
2014-04-07,9,1,4.40625,6,65,5,18.3645833333333,7.5,101,7,25.2256944444444,19,912,83,369.118055555556,336.5,174,5,96.03125,94
2014-04-08,9,1,5.05555555555556,6,69,5,18.0590277777778,8,91,10,25.7604166666667,19,910,83,353.611111111111,293.5,181,9,101.75,91
2014-04-09,9,1,5.75694444444444,7,80,5,19.8993055555556,8,115,8,24.8159722222222,17,1104,125,338.704861111111,282.5,178,19,114.131944444444,117
2014-04-10,10,1,5.25347222222222,7,74,5,20.2291666666667,10,90,6,22.3680555555556,19,797,109,300.888888888889,268,170,20,99.5729166666667,99
2014-04-11,10,1,6.32291666666667,7,56,5,22.4548611111111,8.5,58,5,15.6701388888889,13,487,71,202.395833333333,171,132,37,97.53125,98
2014-04-12,12,1,6.23611111111111,8,54,5,20.3402777777778,9.5,53,5,13.9375,13,757,56,278.815972222222,218,116,43,85.8298611111111,85
2014-04-13,8,1,4.35069444444444,5.5,47,5,17,6.5,99,5,13.1666666666667,10,694,100,302.34375,245,130,28,80.6770833333333,75.5
2014-04-14,9,1,5.46527777777778,7,77,5,12.3680555555556,5,55,5,12.09375,11,611,7,225.638888888889,185.5,114,8,98.6666666666667,103
2014-04-15,12,1,6.57986111111111,8,67,5,16.5763888888889,5,89,7,20.3020833333333,14,745,108,270.996527777778,228,142,10,92.09375,95
2014-04-16,12,1,5.63194444444444,7,97,5,20.2569444444444,10.5,74,8,19.6840277777778,17,776,129,291.201388888889,217.5,159,20,93.4791666666667,86
2014-04-17,9,1,5.05555555555556,6.5,51,5,16.7569444444444,5,114,5,17.4826388888889,13,817,93,317.565972222222,293,140,16,97.2222222222222,96
2014-04-18,9,1,4.85763888888889,5.5,37,5,14.5277777777778,10,46,6,11.4270833333333,10,714,99,277.142361111111,214,125,45,96.6770833333333,100.5
2014-04-19,9,1,4.32638888888889,5,45,5,15.4722222222222,5,28,6,9.46527777777778,8,673,100,276.368055555556,163,104,54,82.2881944444444,81
2014-04-20,8,1,5.19791666666667,6,27,5,7.44097222222222,5,17,4,6.90972222222222,6,521,103,252.715277777778,193,97,68,83.9236111111111,84
2014-04-21,10,1,4.79577464788732,7,19,5,5.9330985915493,5,44,4,10.3380281690141,7,481,107,209.133802816901,146,102,43,86.3345070422535,90
2014-04-22,8,1,4.83680555555556,5.5,19,5,7.50347222222222,5,51,6,10.9826388888889,8,990,109,256.701388888889,205.5,91,10,69.3333333333333,71
2014-04-23,8,1,4.94007490636704,6,32,5,10.12734082397,8,40,7,13.4756554307116,11,671,111,262.456928838951,188,105,11,71.1985018726592,77
2014-04-24,8,1,4.90780141843972,6,43,5,11.1843971631206,5.5,56,6,13.936170212766,11,521,104,190.872340425532,174,109,18,72.645390070922,75.5
2014-04-25,9,1,6.22916666666667,7,21,5,6.78472222222222,5,56,4,10.6944444444444,7,724,88,299.072916666667,194,112,56,95.0555555555556,95
2014-04-26,13,1,5.60763888888889,7,50,5,9.53819444444444,5,46,5,10.1493055555556,9,1103,91,305.961805555556,227,108,30,83.6944444444444,89
2014-04-27,12,1,6.14930555555556,7,16,5,6.82291666666667,5,55,4,8.02777777777778,6,815,89,235.486111111111,162,120,51,84.5590277777778,91
2014-04-28,9,1,6.14583333333333,7,97,5,14.6423611111111,5,86,5,17.8368055555556,12,983,104,297.1875,269,105,9,75.8819444444444,81
2014-04-29,10,1,5.56944444444444,7,136,5,16.4270833333333,5,82,5,17.3368055555556,13.5,1024,80,273.395833333333,192.5,114,11,77.3333333333333,81
2014-04-30,9,1,6.0625,7,50,5,11.21875,5,80,5,17.4722222222222,12,1007,67,257.954861111111,170,115,12,78.6458333333333,82.5
2014-05-01,9,1,5.35416666666667,6,90,5,11.6979166666667,5,65,4,10.7395833333333,7,1160,50,234.65625,134,125,42,85.25,81
2014-05-02,11,1,6.17013888888889,7,36,5,11.3784722222222,5,54,4,13.4166666666667,10,807,74,268.350694444444,183,119,30,88.7361111111111,94
2014-05-03,10,1,5.875,7,44,5,9.47916666666667,5,90,4,12.1527777777778,9,741,61,280.850694444444,195,126,27,89.4340277777778,85.5
2014-05-04,12,1,6.69791666666667,8,36,5,10.6666666666667,5,130,5,16.1770833333333,10,901,65,303.614583333333,198,140,11,89.9722222222222,90
2014-05-05,210,1,7.98928571428571,8,45,5,12.7214285714286,5,115,6,19.1357142857143,13,2490,7,257.982142857143,175.5,154,8,101.6,105
2014-05-06,80,1,6.40350877192982,8,55,5,14.3228070175439,5,53,6,15.4280701754386,13,1835,50,395.947368421053,238,163,46,109.79298245614,107
2014-05-07,10,1,5.46341463414634,6,50,5,13.9790940766551,5,110,5,18.418118466899,13,1131,7,298.644599303136,175,140,8,96.9651567944251,99
2014-05-08,7,1,4.44097222222222,5,56,5,16.9861111111111,9,59,6,16.3923611111111,14,1103,56,293.010416666667,174,144,30,96.1597222222222,99
2014-05-09,7,1,4.42708333333333,5,45,5,15.4791666666667,6,49,5,15.1840277777778,14,1529,56,396.222222222222,157,137,27,96.4618055555556,101.5
2014-05-10,11,2,5.04861111111111,5,48,5,17.0347222222222,8.5,75,5,12.3993055555556,11,1309,107,408.78125,188.5,138,45,98.3159722222222,101.5
2014-05-11,6,4,4.43402777777778,4,99,5,18.2395833333333,5,89,4,12.5659722222222,10,1122,96,326.069444444444,172,133,41,96.1006944444444,100
2014-05-12,8,1,4.16319444444444,4,288,5,23.8576388888889,6,71,5,20.0416666666667,16,943,62,332.888888888889,198.5,140,9,87.7673611111111,92.5
2014-05-13,13,1,5.02777777777778,5,47,5,15.2083333333333,5,128,4,16.9479166666667,11,1322,57,291.989583333333,151,133,16,95.3402777777778,106
2014-05-14,8,1,3.91319444444444,4,113,5,17.6527777777778,5,48,4,8.70833333333333,7,1173,104,337.746527777778,154,133,65,98.15625,94
2014-05-15,11,1,4.66192170818505,5,46,5,15.2170818505338,12,81,4,8.67615658362989,6,1220,91,367.085409252669,172,142,77,105.395017793594,105
2014-05-16,19,1,6.07291666666667,5,38,5,12.9930555555556,5,28,3,6.75347222222222,6,748,114,240.159722222222,186.5,131,92,112.618055555556,112.5
2014-05-17,10,1,3.78819444444444,5,39,5,14.2777777777778,8,28,4,8.48958333333333,7,915,58,279.496527777778,162,142,71,116.951388888889,118
2014-05-18,6,1,4.53472222222222,4,38,5,12.6909722222222,5,30,4,7.38541666666667,6,906,60,232.354166666667,147,141,75,119.951388888889,121
2014-05-19,46,1,5.25694444444444,5,153,5,21.2777777777778,5,34,5,11.0486111111111,9,1266,7,185.253472222222,89,136,8,108.336805555556,113
2014-05-20,12,1,4.66319444444444,5,93,5,20.6944444444444,9.5,39,4,9.63541666666667,7,528,7,143.381944444444,132,114,8,94.2465277777778,96
2014-05-21,18,1,4.80902777777778,5,47,5,12.2256944444444,5,36,4,9.52430555555556,7,396,50,120.840277777778,128,116,71,95.3506944444444,96
2014-05-22,15,1,5.33333333333333,5,41,5,12.8229166666667,5,66,4,10.1840277777778,7,572,50,168.184027777778,136,107,58,90.1666666666667,91
2014-05-23,15,1,5.34027777777778,5,54,5,12.0763888888889,5,62,4,10.9895833333333,8,509,50,124.857638888889,120,101,8,59.6701388888889,80.5
2014-05-24,19,1,5.71875,5,38,5,11.0416666666667,5,46,6,11.5034722222222,9,707,50,154.024305555556,101.5,117,8,50.4166666666667,34
2014-05-25,12,1,4.8125,5,39,5,14.1701388888889,7.5,28,5,8.09722222222222,7,682,50,109.920138888889,67,112,8,52.2152777777778,37.5
2014-05-26,18,1,4.76428571428571,5,81,5,13.6678571428571,5,52,5,11.6678571428571,9,807,50,132.935714285714,83,126,8,78.9928571428571,93
2014-05-27,20,1,5.5,5,89,5,15.8506944444444,6,80,6,15.2708333333333,11,563,50,155.729166666667,149.5,129,7,88.1111111111111,98.5
2014-05-28,12,1,4.625,5,51,5,11.8715277777778,5,32,5,9.52430555555556,7,768,50,188.423611111111,118.5,96,50,76.53125,78.5
2014-05-29,10,1,4.71527777777778,5,62,5,11.8923611111111,5,68,4,11.7951388888889,8,661,50,164.868055555556,116,107,17,80.2118055555556,85
2014-05-30,7,1,4.01736111111111,5,28,5,9.98263888888889,5,44,4,11.5798611111111,9,811,51,160.697916666667,113,101,25,70.9131944444444,76
2014-05-31,13,1,4.14583333333333,5,35,5,10.1354166666667,5,58,4,10.75,8,798,50,168.607638888889,126.5,117,24,82.9861111111111,85
2014-06-01,11,1,3.79166666666667,5,20,5,7.02430555555556,5,16,4,6.71527777777778,6,426,50,100.333333333333,111,116,60,91.6527777777778,95
2014-06-02,10,1,4.43402777777778,5,72,5,12.9861111111111,5,52,5,11.9791666666667,9,715,51,156.395833333333,131,125,48,95.5520833333333,102
2014-06-03,13,1,4.65972222222222,5,47,5,14.34375,6.5,48,5,12.3506944444444,10,756,51,152.277777777778,134,130,49,102.180555555556,109.5
2014-06-04,7,1,3.54861111111111,4,46,5,12.8576388888889,5,53,4,12.4097222222222,10,576,7,145.725694444444,125,120,8,83.4652777777778,88
2014-06-05,9,1,3.68402777777778,4,54,5,14.8402777777778,7,29,4,11.7916666666667,11,643,51,127.670138888889,113,118,24,76.8576388888889,79
2014-06-06,11,1,4.38194444444444,4,90,5,30.9270833333333,16,33,4,9.12847222222222,6,259,50,73.0833333333333,65,120,54,94.7534722222222,100.5
2014-06-07,9,1,3.20138888888889,3,32,5,9.47916666666667,5,20,3,6.37152777777778,6,347,50,82.7569444444444,85,82,30,57.2951388888889,61
2014-06-08,10,1,3.45138888888889,3,29,5,9.62847222222222,5,41,3,7.07638888888889,6,339,50,99.7986111111111,96,84,31,60.0034722222222,62
2014-06-09,26,1,4.80350877192982,4,58,5,15.1052631578947,5,50,4,12.3017543859649,10,1020,7,135.673684210526,133,119,8,79.9473684210526,87
2014-06-10,8,1,3.85069444444444,4,68,5,17.6111111111111,7.5,44,5,13.0173611111111,10,670,50,229.944444444444,157.5,121,25,87.875,92
2014-06-11,13,1,3.50694444444444,4,40,5,17.0451388888889,9.5,57,4,10.9756944444444,9,364,51,139.069444444444,133,129,44,94.0659722222222,98
2014-06-12,11,1,4.37152777777778,4,40,5,14.5902777777778,9.5,29,3,7.54861111111111,6,279,50,126.260416666667,135,133,97,117.326388888889,117
2014-06-13,11,1,4.01041666666667,4,68,5,20.0451388888889,14.5,107,4,14.5208333333333,11.5,303,50,120.725694444444,134,151,35,105.177083333333,110
2014-06-14,14,1,4.04166666666667,4,45,5,17.03125,9.5,72,4,13.90625,12,457,50,163.947916666667,154.5,148,35,110.326388888889,116.5
2014-06-15,9,1,3.92013888888889,4,38,5,12.3229166666667,5,63,4,10.4583333333333,7,327,50,137.53125,145.5,137,60,103.392361111111,104.5
2014-06-16,12,1,3.63701067615658,4,48,5,15.5871886120996,5,41,4,12.5231316725979,10,361,50,142.925266903915,145,133,42,102.074733096085,109
2014-06-17,5,1,2.77777777777778,3,43,5,15.5451388888889,6,40,4,9.64930555555556,8,494,50,171.572916666667,142,135,57,105.434027777778,109
2014-06-18,7,1,2.65277777777778,3,55,5,20.6736111111111,12,98,4,11.5416666666667,10,489,51,150.013888888889,142,131,46,98.5486111111111,109
2014-06-19,6,1,2.60763888888889,3,51,5,20.9895833333333,14,59,4,10.4236111111111,10,510,7,172.347222222222,145.5,122,8,88.4375,92
2014-06-20,5,1,2.50694444444444,3,46,5,17.8506944444444,12,27,4,9.12847222222222,8,347,56,156.107638888889,132.5,113,47,82.0416666666667,84.5
2014-06-21,5,1,2.47222222222222,3,26,5,9.67708333333333,5,21,3,7.73958333333333,7,334,62,145.965277777778,126,87,39,69.6909722222222,72
2014-06-22,5,1,2.45486111111111,3,27,5,10.4409722222222,6,18,4,6.71180555555556,6,364,50,130.875,117.5,94,42,73.3506944444444,78
2014-06-23,7,1,2.87847222222222,3,43,5,14.5208333333333,5,27,3,9.57291666666667,8,417,7,133.267361111111,96,96,8,74.7118055555556,80
2014-06-24,4,1,2.50694444444444,3,36,5,11.6527777777778,5,78,4,9.27777777777778,8,376,50,131.680555555556,121,95,34,72.2361111111111,73
2014-06-25,5,1,2.67957746478873,3,63,5,11.6338028169014,5,36,4,10.2042253521127,9,584,50,124.109154929577,81,120,35,84.2781690140845,90
2014-06-26,7,1,2.60069444444444,3,39,5,12.4965277777778,5.5,37,4,10.8784722222222,8.5,507,50,104.215277777778,70,123,49,98.3263888888889,102
2014-06-27,7,1,2.89236111111111,3,51,5,13.78125,6.5,71,5,14.1701388888889,12,392,50,94.8854166666667,71,140,17,96.4027777777778,98
2014-06-28,7,1,3.39236111111111,4,33,5,11.5694444444444,5,50,5,11.4861111111111,9,338,50,107.996527777778,72,138,27,93.0069444444444,95
2014-06-29,6,1,2.77430555555556,3,26,5,8.61805555555556,5,53,4,8.22569444444444,6,379,50,118.666666666667,71,116,49,74.9618055555556,66.5
