FECHA,max_SO2,min_SO2,mean_SO2,median_SO2,max_PART,min_PART,mean_PART,median_PART,max_NO2,min_NO2,mean_NO2,median_NO2,max_CO,min_CO,mean_CO,median_CO,max_O3,min_O3,mean_O3,median_O3
2016-06-30,5,1,2.16666666666667,2,77,35,55.6527777777778,54,33,7,14.7430555555556,14,661,50,228.895833333333,216.5,115,48,87.6944444444444,94
2016-07-01,8,1,3.73611111111111,4,55,17,37.7361111111111,38,44,8,17.7777777777778,16,550,50,285.097222222222,291,132,25,91.6458333333333,95.5
2016-07-02,10,1,3.89583333333333,3,51,4,25.125,24,104,6,21.3194444444444,14,710,50,173.333333333333,86,152,9,97.5138888888889,101.5
2016-07-03,12,1,3.8125,2,56,16,41.2847222222222,43,60,4,8.46527777777778,6,686,50,185.8125,133,133,47,105.048611111111,107
2016-07-04,8,1,2.89583333333333,3,59,18,44.7708333333333,45.5,43,4,12.5555555555556,12,564,50,196.958333333333,178,133,50,105.618055555556,108
2016-07-05,6,1,1.84722222222222,1,73,21,41.8958333333333,40,40,5,13.0694444444444,12,596,50,241.8125,248,143,60,101.256944444444,104
2016-07-06,7,1,1.95774647887324,1,61,18,39.9929577464789,40,28,7,13.5281690140845,12,883,64,280.225352112676,253,139,39,95.8802816901408,103
2016-07-07,8,1,1.78472222222222,2,83,10,34.3819444444444,31,50,5,15.3402777777778,13,990,50,282.166666666667,245.5,125,32,91.8819444444444,96
2016-07-08,5,1,1.57638888888889,1,159,5,35.0555555555556,24,64,6,17.5555555555556,14,743,50,232.104166666667,202.5,154,28,99.1527777777778,99
2016-07-09,7,1,2.57638888888889,2,86,25,47.6041666666667,42.5,66,4,11.5555555555556,9,566,57,242.826388888889,227.5,133,52,109.541666666667,113
2016-07-10,7,1,2.09722222222222,2,72,27,47.375,48,36,5,9.95833333333333,8,689,50,274.173611111111,245.5,151,65,112.493055555556,115
2016-07-11,5,1,1.875,2,121,46,73.375,66.5,59,6,16.2777777777778,14,637,50,276.722222222222,237,141,65,105.305555555556,105
2016-07-12,14,1,3.63793103448276,3,52,1,22.948275862069,22.5,54,6,17.551724137931,14.5,733,52,327.637931034483,300,137,43,93.6637931034483,97
2016-07-13,15,1,4.11805555555556,4,51,1,16.6597222222222,12,88,7,22.0833333333333,15,845,60,340.506944444444,332,138,17,97.9513888888889,106.5
2016-07-14,12,1,3.39583333333333,3,52,15,29.8472222222222,30,80,7,17.3125,12.5,879,58,284.013888888889,243.5,142,39,101.888888888889,101
2016-07-15,8,1,2.9375,2,40,6,23.7222222222222,23.5,37,6,13.3333333333333,12,904,50,257.763888888889,196.5,152,56,105.881944444444,102
2016-07-16,6,1,2.45833333333333,2,40,1,19.8472222222222,19,46,5,9.33333333333333,8,575,52,307.3125,274,137,77,102.583333333333,96
2016-07-17,6,1,2.84722222222222,3,37,1,20.2986111111111,20,21,4,8.76388888888889,7.5,809,50,310.493055555556,276,123,60,100.402777777778,104.5
2016-07-18,17,1,3.73188405797101,3,49,5,23.9347826086957,23,34,4,13.5724637681159,13,737,50,239.326086956522,240.5,152,56,110.36231884058,111.5
2016-07-19,7,1,2.84027777777778,3,86,20,48.5416666666667,44,61,5,15,13,551,51,290.986111111111,311.5,113,35,83.9861111111111,80
2016-07-20,7,1,1.83333333333333,1,193,51,93.3333333333333,79,36,5,17.25,16.5,632,94,252.444444444444,235.5,125,38,72.7777777777778,73
2016-07-21,11,1,3.32638888888889,2,170,23,84.3819444444444,77,65,7,19.1527777777778,15.5,693,50,294.118055555556,299,135,36,88.4861111111111,91
2016-07-22,11,1,3.31944444444444,3,41,1,21.4444444444444,22,71,6,18.9097222222222,13,743,55,307.597222222222,270,132,21,91.2152777777778,99
2016-07-23,7,1,2.59027777777778,2,34,1,17.9305555555556,15,131,5,17.0555555555556,12,714,118,380.180555555556,381,145,19,93.4444444444444,92
2016-07-24,8,1,2.11805555555556,1,37,4,22.1041666666667,22,53,5,9.02083333333333,6,744,67,297.763888888889,274,140,72,111.173611111111,108
2016-07-25,19,1,2.78472222222222,2,41,1,20.3402777777778,21,41,6,14.625,13,541,7,259.069444444444,262.5,144,8,95.3680555555556,98
2016-07-26,9,1,3.23611111111111,3,51,8,25.4861111111111,25,40,6,14.8472222222222,13,688,50,262.854166666667,269,146,29,101.006944444444,104.5
2016-07-27,10,1,2.77777777777778,2,45,9,25.9583333333333,26,67,7,17.6319444444444,14,800,50,326.277777777778,282,138,29,103.666666666667,109.5
2016-07-28,8,1,2.52083333333333,2,45,17,30.4097222222222,30,56,6,16.3194444444444,15,702,61,386.347222222222,389,155,18,106.486111111111,106.5
2016-07-29,9,1,3.5,3,55,15,34.3888888888889,35,93,8,23.5277777777778,18.5,658,50,281.25,249,155,27,97.5694444444444,88
2016-07-30,6,1,1.8125,1,83,1,37.3333333333333,30,29,5,11.5625,11,885,50,374.3125,367.5,118,52,80.4166666666667,79.5
2016-07-31,9,1,2.47916666666667,2,37,1,19.0277777777778,20,64,5,15.7569444444444,11,543,50,204.868055555556,207.5,128,38,72.5,66.5
2016-08-01,12,1,3.02083333333333,2,48,4,24.5069444444444,23.5,106,7,26.8680555555556,18,826,56,328.958333333333,302.5,153,32,90.1666666666667,77.5
2016-08-02,18,1,3.87769784172662,3,55,4,33.294964028777,36,51,7,18.1942446043165,15,617,56,289.805755395683,299,154,39,102.474820143885,100
2016-08-03,5,1,2.10416666666667,2,52,19,36.0416666666667,35,46,6,13.875,12,673,53,315.375,310.5,142,51,99.5972222222222,98.5
2016-08-04,7,1,2.9375,3,43,11,29.7916666666667,31,79,7,19.5625,14.5,604,120,303.576388888889,300.5,147,10,102.020833333333,101
2016-08-05,4,1,2.20138888888889,2,40,1,18.2152777777778,20,45,6,16.3680555555556,14,775,71,335.472222222222,304.5,119,5,70.3819444444444,70
2016-08-06,9,1,2.96527777777778,2,45,4,26.7152777777778,27,53,4,11.2916666666667,9,697,57,325.159722222222,349.5,136,60,98.7986111111111,97
2016-08-07,5,1,2.48611111111111,2,41,3,17.9027777777778,16.5,16,4,7.0625,6,575,50,275.409722222222,284.5,116,58,92.1805555555556,97
2016-08-08,6,1,2.40972222222222,2,35,1,17.9652777777778,18,32,4,9.14583333333333,7,754,7,310.069444444444,319,112,8,89.7569444444444,100
2016-08-09,8,1,3.43055555555556,3,34,1,19.375,22,47,5,14.9236111111111,12,428,114,241.534722222222,233,124,30,92.2430555555556,99.5
2016-08-10,6,1,3.24305555555556,3,54,1,23.1319444444444,24,38,5,10.625,9,980,100,343.1875,275,129,58,98.4444444444444,101
2016-08-11,7,1,2.15972222222222,2,43,1,20.1805555555556,17,83,7,14.4513888888889,10,610,52,258.993055555556,264.5,137,45,90.1319444444444,85
2016-08-12,14,1,3.02777777777778,2,41,1,15.7847222222222,14,16,5,7.81944444444444,7,614,51,249.159722222222,206,137,77,109.9375,105.5
2016-08-13,9,1,4.21527777777778,4,37,1,13.7708333333333,12,26,5,8.52777777777778,7,607,68,212.777777777778,182,131,82,106.701388888889,108
2016-08-14,7,1,3.04861111111111,3,39,1,16.9166666666667,17,37,5,8.94444444444444,7,536,74,237.618055555556,219,119,48,93.1458333333333,94
2016-08-15,5,1,2.30555555555556,2,76,11,40.9444444444444,33.5,34,5,10.6805555555556,8,753,79,296.694444444444,251.5,116,44,90.1319444444444,97
2016-08-16,4,1,1.40972222222222,1,92,17,48.4444444444444,51,47,6,13,11,593,83,277.083333333333,278,122,54,86.5625,85
2016-08-17,6,1,2.54166666666667,2,56,8,37.25,39,52,6,14.2569444444444,11.5,649,77,258.652777777778,227.5,116,33,81.75,85.5
2016-08-18,4,1,1.89583333333333,2,43,1,23.1597222222222,25.5,54,6,16.8194444444444,14,706,7,214.041666666667,192,98,7,67.8541666666667,76
2016-08-19,7,1,3.08333333333333,3,40,1,23.0069444444444,22,47,6,16.4444444444444,15,630,56,209.145833333333,167.5,114,34,73.7986111111111,74
2016-08-20,6,1,2.41666666666667,2,41,1,18.8611111111111,16.5,46,5,14.8611111111111,13,779,127,364.173611111111,342.5,95,22,64.0833333333333,65.5
2016-08-21,6,1,3.18055555555556,3,33,1,15.1875,15.5,68,5,12.9722222222222,10,471,94,268.486111111111,253,116,20,79.4166666666667,85
2016-08-22,6,1,2,1,66,5,26.6597222222222,27.5,114,5,14.3819444444444,10,806,97,386.006944444444,379.5,120,8,80.5,80
2016-08-23,6,1,2.34722222222222,2,63,1,16.9027777777778,15.5,58,4,10.8333333333333,8,804,58,262.756944444444,223.5,116,37,90.8402777777778,99
2016-08-24,9,1,4.41258741258741,4,92,1,18.3706293706294,8,39,4,9.48251748251748,6,558,7,140.293706293706,144,127,37,102.867132867133,105
2016-08-25,4,4,4,4,29,1,11.2777777777778,7,39,4,11.7152777777778,10,600,50,166.125,150,135,66,101.715277777778,102.5
2016-08-26,6,1,3.13888888888889,4,53,1,21.3472222222222,20.5,68,5,15.5972222222222,12,424,50,163.583333333333,156.5,136,37,93.5138888888889,94
2016-08-27,10,1,2.97222222222222,2,80,16,42.625,39,49,4,11.5347222222222,10,541,50,172.944444444444,156.5,115,50,87.6319444444444,89
2016-08-28,11,1,4.57638888888889,3,149,32,68.1805555555556,60,40,5,14.4305555555556,13,550,56,171.381944444444,157,111,24,72.3680555555556,78
2016-08-29,16,1,4.125,3,59,5,32.1640625,34.5,61,6,17.9453125,14,581,50,217.984375,210,124,53,95.328125,99
2016-08-30,7,1,3.58333333333333,3,44,12,25.0972222222222,25,63,8,17.7638888888889,14,601,71,235.909722222222,213.5,134,10,80.4930555555556,79
2016-08-31,6,1,3.63888888888889,4,36,13,24.0416666666667,24,41,7,14.7986111111111,13,879,100,322.9375,248,123,24,86.4444444444444,85
2016-09-01,21,1,3.17361111111111,3,55,11,27.1736111111111,26,81,4,15.2638888888889,9,689,50,236.097222222222,204.5,112,24,85.1319444444444,90
2016-09-02,7,1,3.87644787644788,5,56,1,18.1853281853282,11,61,3,11.8841698841699,9,643,74,208.706563706564,171,119,8,82.1042471042471,85
2016-09-03,6,1,2.40277777777778,2,64,21,35.5,33,134,5,24.4027777777778,12,826,51,274.611111111111,225.5,137,1,81.5277777777778,87
2016-09-04,91,1,7.4965034965035,6,66,1,21.9125874125874,5,99,2,15.7832167832168,9,2447,73,255.13986013986,130.5,128,1,76.8426573426573,79.5
2016-09-05,7,1,4.89583333333333,4.5,122,5,28.3645833333333,16,142,2,26.7083333333333,14.5,814,50,217.989583333333,147.5,122,1,75.5659722222222,82.5
2016-09-06,12,1,4.6875,6,94,5,29.5590277777778,16.5,130,2,21.7430555555556,13,1053,7,212.388888888889,150,126,2,74.9513888888889,80
2016-09-07,15,1,7.65972222222222,8,91,5,30.8993055555556,18.5,71,3,14.8819444444444,10,756,50,174.694444444444,140.5,149,9,100.291666666667,106
2016-09-08,11,1,7.22302158273381,7,197,5,27.8848920863309,19.5,50,3,11.4244604316547,10,667,50,131.81654676259,112,119,34,80.3129496402878,79
2016-09-09,8,1,5.375,6,45,5,16.2916666666667,8.5,63,3,12.8194444444444,11,973,50,222.243055555556,133,120,21,80,81
2016-09-10,10,1,6.40277777777778,7,31,1,11.125,5,97,2,15.2083333333333,10,961,50,215.993055555556,149,127,14,81.6354166666667,84.5
2016-09-11,9,1,5.69097222222222,7,45,5,15.3333333333333,8.5,116,3,14.6944444444444,9,970,50,239.416666666667,174.5,134,10,88.5833333333333,94
2016-09-12,17,1,4.49308755760369,4,44,5,17.9907834101382,20,37,5,14.2672811059908,12,696,50,210.092165898618,157,134,37,83.1566820276498,83
2016-09-13,5,1,1.95833333333333,1,71,1,31.0833333333333,29,61,7,16.2986111111111,11.5,552,55,270.430555555556,262.5,87,7,58.2708333333333,58
2016-09-14,2,2,2,2,23,23,23,23,35,35,35,35,186,186,186,186,30,30,30,30
2016-09-15,8,1,4.86363636363636,5,24,1,7.36713286713287,5,59,4,13.0769230769231,11,717,7,196.811188811189,142.5,92,8,62.2762237762238,67
2016-09-16,7,1,4.12741312741313,4,25,1,7.65637065637066,5,55,4,14.2046332046332,9,834,50,233.092664092664,141,101,8,66.4633204633205,69
2016-09-17,6,1,4.05574912891986,4,39,1,9.33101045296167,5,81,4,17.0766550522648,13,908,56,216.766550522648,152,115,6,71.0871080139373,68
2016-09-18,10,2,4.36153846153846,4,41,1,9.78461538461539,5,84,3,15.7615384615385,11,1052,51,256.334615384615,163.5,112,17,67.85,66
2016-09-19,12,1,5.02083333333333,5,35,1,15.3541666666667,13.5,61,6,22.9930555555556,18.5,555,7,197.409722222222,210,111,2,62.2847222222222,64
2016-09-20,8,1,3.47222222222222,3,42,1,20.8541666666667,22,55,8,19.2638888888889,14,589,50,230.875,237.5,115,21,85.6111111111111,88
2016-09-21,12,1,3.72222222222222,4,53,1,12.265873015873,5,81,3,15.7579365079365,12,704,50,167.531746031746,138,118,1,88.1071428571429,92
2016-09-22,7,1,4.04529616724739,4,57,5,14.9128919860627,5,59,4,15.8536585365854,13,769,53,237.735191637631,200,108,18,75.4390243902439,77
2016-09-23,4,1,2.5,2.5,45,5,25,25,18,5,11.5,11.5,376,141,258.5,258.5,85,75,80,80
2016-09-24,5,1,2.7027972027972,3,47,5,16.6153846153846,8,125,4,13.486013986014,8,774,101,219.84965034965,161.5,121,2,90.3426573426573,92.5
2016-09-25,9,1,3.71678321678322,4,43,1,16.0384615384615,5,106,3,15.1538461538462,9,747,104,224.559440559441,161,122,1,83.1223776223776,86
2016-09-26,7,1,3.78909090909091,4,57,1,12.7054545454545,5,123,3,22.1236363636364,13,1011,50,220.774545454545,155,113,1,77.8581818181818,87
2016-09-27,10,1,3.90625,4,66,5,16.8298611111111,7.5,148,4,22.9097222222222,14,1543,7,216.347222222222,157,109,1,67.78125,70
2016-09-28,7,1,2.89673913043478,3,35,1,16.070652173913,16.5,55,4,9.44565217391304,6.5,473,50,186.967391304348,159,106,15,81.9239130434783,86
2016-09-29,7,1,2.65972222222222,3,37,1,16.4583333333333,15,11,4,5.65277777777778,5,689,50,231.375,217,105,88,97.0208333333333,97
2016-09-30,9,1,3.58267716535433,4,49,4,13.7007874015748,12,135,3,14.0236220472441,5,1035,63,201.322834645669,146,111,1,85.6456692913386,89
2016-10-01,6,1,3.60416666666667,3,48,1,23.7291666666667,25,65,6,20.3125,14,578,52,263.868055555556,251,115,9,74.2708333333333,69.5
2016-10-02,10,1,3.25435540069686,4,39,5,15.4320557491289,7,71,4,11.6968641114983,8,847,74,203.386759581882,191,118,12,86.0174216027875,92
2016-10-03,11,1,4.01041666666667,4,80,5,24.96875,11.5,118,4,26.8923611111111,15,974,7,267.184027777778,221,117,1,68.8020833333333,79.5
2016-10-04,7,1,3.80902777777778,4,111,5,32.0208333333333,22.5,176,4,28.1597222222222,13,1516,7,261.878472222222,210,126,1,75.7048611111111,83
2016-10-05,8,1,3.81597222222222,4,118,5,36.3298611111111,27,115,5,24.2847222222222,16,750,68,259.09375,226,127,1,77.3888888888889,83
2016-10-06,10,1,3.70545454545455,4,101,5,33.9018181818182,48,121,4,20.8472727272727,13,883,68,257.014545454545,204,106,1,68.08,71
2016-10-07,10,1,4.04166666666667,4,89,5,31.21875,12,127,3,26.2743055555556,16,808,51,247.121527777778,217,111,1,67.6979166666667,77.5
2016-10-08,12,2,4.42708333333333,4,71,5,25.3993055555556,13.5,64,3,18.9305555555556,14,637,102,231.864583333333,215,102,3,58.6076388888889,63
2016-10-09,7,1,4.30208333333333,4,55,5,20.3993055555556,10.5,50,3,13.7430555555556,11,653,50,209.111111111111,226.5,117,11,65.4236111111111,62
2016-10-10,7,1,3.67857142857143,4,48,5,13.725,5,83,3,17.0571428571429,13,613,7,241.671428571429,228,90,1,55.0892857142857,54
2016-10-11,7,1,2.97222222222222,3,61,5,18.4166666666667,8.5,60,4,17.2708333333333,14,559,61,234.895833333333,223,108,2,67.0520833333333,71
2016-10-12,5,1,2.07421875,2,104,1,19.921875,5,40,3,11.4375,11,703,50,247.91796875,237,106,33,60.46875,58
2016-10-13,6,1,2.18118466898955,2,29,1,6.22648083623693,5,57,3,13.1498257839721,8,605,108,230.693379790941,204,90,4,64.0801393728223,71
2016-10-14,4,2,3,3,6,5,5.5,5.5,12,6,9,9,381,201,291,291,75,69,72,72
2016-10-15,7,1,3.65034965034965,3,42,1,10.1223776223776,5,117,5,21.7867132867133,16,931,50,222.391608391608,222,118,1,62.4230769230769,57
2016-10-16,20,1,3.79166666666667,3,45,1,12.0381944444444,5,112,5,26.0868055555556,16,874,82,250.135416666667,227,123,1,63.7048611111111,65
2016-10-17,13,1,2.94791666666667,3,50,1,13.0729166666667,5,109,5,24.6944444444444,17,1100,50,240.725694444444,218,125,1,64.9618055555556,69
2016-10-18,7,1,3.11805555555556,3,42,5,15.1840277777778,8.5,61,6,21.8472222222222,18,547,65,223.399305555556,216.5,124,1,64.3715277777778,67
2016-10-19,9,1,3.18055555555556,3,64,5,18.34375,6,108,4,30.53125,25,1155,99,293.045138888889,243.5,110,1,50.5590277777778,51
2016-10-20,4,1,2.41666666666667,3,68,5,25.0173611111111,16.5,108,5,26.3229166666667,22,733,110,286.770833333333,262.5,106,1,47.8854166666667,45
2016-10-21,4,1,2.22916666666667,2,68,5,24.1666666666667,15,75,5,22.4409722222222,19,804,56,264.361111111111,245.5,99,1,50.9861111111111,55
2016-10-22,6,1,2.34027777777778,2,80,1,19.7395833333333,5,38,3,15.0138888888889,14,726,61,252.663194444444,236,72,8,41.5034722222222,41
2016-10-23,6,1,2.57291666666667,3,29,1,6.48611111111111,5,22,3,7.13541666666667,6,667,53,215.274305555556,215,84,38,66.0833333333333,67
2016-10-24,10,1,2.69791666666667,2,63,1,8.50694444444444,5,80,3,18.1631944444444,11,950,50,273.413194444444,250,99,1,59.9618055555556,67
2016-10-25,10,1,2.85036496350365,3,197,5,32.3613138686131,14.5,106,6,26.956204379562,24,1552,7,296.047445255474,253,64,1,22.0328467153285,17.5
2016-10-26,9,1,2.69337979094077,3,123,5,42.3554006968641,57,119,7,30.3693379790941,21,1828,50,330.010452961672,244,91,1,29.8815331010453,23
2016-10-27,8,1,2.97222222222222,3,110,5,24.9270833333333,5,135,7,28.3680555555556,20,1370,50,262.347222222222,226.5,91,1,37.9270833333333,40
2016-10-28,4,1,2.5,3,83,5,20.2569444444444,5,91,4,16.3784722222222,10,552,51,217.065972222222,216.5,91,1,54.2708333333333,57
2016-10-29,7,1,3.12152777777778,3,55,1,12.09375,5,100,3,14.3715277777778,6,751,53,216.402777777778,220,97,1,71.9895833333333,78
2016-10-30,10,1,4.30902777777778,4,38,1,9.92708333333333,5,106,4,19.3888888888889,11,690,50,228.684027777778,262,100,1,62.8784722222222,67
2016-10-31,14,2,4.80902777777778,4,55,1,13.7743055555556,5,143,4,29.4583333333333,19,1107,53,283.75,281,106,1,56.0833333333333,60.5
2016-11-01,10,1,3.14930555555556,3,44,1,13.6180555555556,5,93,4,18.5451388888889,12,631,81,265.142361111111,259.5,105,6,65.1319444444444,67
2016-11-02,17,1,4.02083333333333,4,96,5,25.3611111111111,13.5,172,5,29.0243055555556,19.5,1973,7,320.298611111111,265,91,1,40.6527777777778,39
2016-11-03,13,1,3.98958333333333,4,88,5,24.4583333333333,11,137,3,27.8715277777778,19,1291,50,268.59375,245,85,1,45.3854166666667,50.5
2016-11-04,5,1,2.97491039426523,3,147,5,24.0752688172043,18,70,3,19.6487455197133,13,628,78,250.336917562724,241,77,1,45.0322580645161,47
2016-11-05,6,1,3.23958333333333,3,41,1,8.30902777777778,5,23,2,6.8125,5,666,50,205.284722222222,213,83,30,67.2118055555556,68
2016-11-06,8,1,3.75,4,28,1,6.55555555555556,5,63,2,7.66319444444444,6,594,50,229.902777777778,252,89,23,72.4861111111111,75
2016-11-07,10,1,5.38194444444444,5,20,1,7.125,5,47,3,13.0659722222222,11,551,67,263.017361111111,293,87,1,57.3576388888889,64
2016-11-08,12,1,5.51736111111111,5,40,1,8.84027777777778,5,80,2,20.2604166666667,13,986,123,345.899305555556,323,87,1,47.1666666666667,49.5
2016-11-09,12,1,4.91785714285714,5,28,1,8.76071428571429,5,52,3,14.5464285714286,12,1621,7,224.457142857143,185,84,8,54.7,55.5
2016-11-10,8,1,4.29,4,20,1,6.56,5,59,5,19.135,12,535,60,192.84,153.5,76,6,42.15,38
2016-11-11,11,2,4.96527777777778,5,59,1,14.3263888888889,5,102,6,28.2534722222222,20,830,98,267.444444444444,239.5,84,1,37.8645833333333,40
2016-11-12,9,2,5.44444444444444,5,47,1,13.53125,5,104,6,29.0451388888889,22,944,61,281.086805555556,226.5,93,1,40.8194444444444,39
2016-11-13,8,1,4.59375,5,61,3,15.96875,5,116,7,27.8402777777778,20,980,50,293.052083333333,227.5,89,1,41.2326388888889,41
2016-11-14,14,1,5.04861111111111,5,55,1,13.2430555555556,5,88,6,25.1944444444444,16,1580,7,300.204861111111,220,80,2,41.6979166666667,46
2016-11-15,13,1,5.0625,5,51,1,11.5486111111111,5,98,5,26.2430555555556,12,2940,92,313.270833333333,180,79,2,45.5104166666667,51
2016-11-16,14,2,5.28472222222222,5,73,1,14.2430555555556,5,116,5,36.53125,30,2223,50,367.152777777778,279.5,92,1,37.78125,36
2016-11-17,25,3,6.75352112676056,6,84,1,17.4718309859155,5,169,6,37.3098591549296,24,2097,50,380.334507042254,258,85,1,39.5669014084507,39.5
2016-11-18,14,2,5.75,5,74,1,17.2743055555556,5,122,6,38.2604166666667,30,3161,119,384.496527777778,300,90,1,39.0416666666667,35
2016-11-19,7,1,4.71180555555556,5,50,2,17.7534722222222,5,81,5,23.9895833333333,20.5,850,98,288.1875,258,82,2,48.5381944444444,49
2016-11-20,8,1,4.60416666666667,5,35,1,10.3333333333333,5,49,4,13.6840277777778,13,759,66,235.125,208,76,9,50.1701388888889,50
2016-11-21,6,1,3.80565371024735,4,25,1,6.24028268551237,5,76,4,15.7950530035336,6,1071,58,231.003533568905,179,87,2,59.4416961130742,67
2016-11-22,11,1,4.18402777777778,4,27,1,7.35416666666667,5,79,5,20.4791666666667,14,1129,50,201.055555555556,152,99,1,55.1701388888889,57
2016-11-23,10,1,4.24652777777778,5,38,1,7.65277777777778,5,91,5,17.6319444444444,9,982,7,246.739583333333,182.5,81,1,53.6944444444444,59
2016-11-24,11,1,5.23263888888889,5,31,1,8.89930555555556,5,76,4,17.2430555555556,10.5,726,54,237.3125,204,82,1,59.8611111111111,67
2016-11-25,9,2,4.79166666666667,5,43,1,10.7326388888889,5,57,5,16.6805555555556,12,840,83,274.864583333333,234.5,83,1,51.3298611111111,54
2016-11-26,6,2,4.05208333333333,4,25,1,6.40277777777778,5,59,5,16.8472222222222,14,986,101,255.454861111111,190.5,67,2,44.3993055555556,46
2016-11-27,6,3,4.10877192982456,4,18,1,5.8280701754386,5,60,5,14.7438596491228,11,994,107,273.385964912281,247,87,6,52.5122807017544,55
2016-11-28,17,1,4.28222996515679,4,49,1,8.85714285714286,5,57,5,18.5191637630662,16,959,110,271.961672473868,206,83,2,43.9547038327526,45
2016-11-29,20,1,5.37152777777778,5,57,1,12.1631944444444,5,96,5,17.2430555555556,10,810,93,253.854166666667,205.5,90,1,48.1631944444444,51
2016-11-30,43,2,7.11458333333333,5,20,1,5.37847222222222,5,17,4,6.92708333333333,6,892,136,230.572916666667,185.5,89,67,81.7222222222222,81.5
2016-12-01,10,1,5.10069444444444,4,28,1,7.47222222222222,5,63,4,14.9409722222222,8,1299,122,286.704861111111,225.5,86,1,60.9097222222222,70
2016-12-02,22,1,4.23239436619718,4,52,1,9.57746478873239,5,87,6,25.7676056338028,20,1199,7,307.788732394366,255,75,1,23.5739436619718,16
2016-12-03,8,1,3.48263888888889,3,33,1,11.1840277777778,5,48,6,19.9618055555556,19,773,53,239.454861111111,243.5,62,2,21.1909722222222,8
2016-12-04,5,1,2.54166666666667,2,35,1,5.73958333333333,5,21,4,8.25347222222222,7,944,50,180.184027777778,151.5,88,8,36.1319444444444,20.5
2016-12-05,6,1,2.93055555555556,3,36,1,8.24305555555556,5,73,4,19.0763888888889,10,987,7,250.46875,214,76,6,28.8402777777778,8
2016-12-06,8,1,3.56597222222222,4,55,1,12.3333333333333,5,98,5,24.3263888888889,17.5,1044,115,357.736111111111,323.5,76,8,24.8645833333333,11
2016-12-07,9,1,3.52083333333333,4,53,1,10.0173611111111,5,106,4,19.6111111111111,14,1111,118,276.892361111111,215.5,91,7,37.9027777777778,31
2016-12-08,21,1,4.896,4,52,1,11.912,5,44,4,9.104,7,856,101,222.932,177,96,40,76.532,80.5
2016-12-09,24,1,5.88850174216028,4,40,1,9.21951219512195,5,90,4,17.6062717770035,8,1151,115,266.749128919861,169,96,7,64.2717770034843,70
2016-12-10,23,1,6.93055555555556,5,61,1,10.4375,5,81,5,22.9861111111111,17,1205,114,410,341.5,86,10,45.3402777777778,43
2016-12-11,25,1,7.45486111111111,5,62,5,15.03125,6,99,6,25.4618055555556,17,1805,115,460.954861111111,310,81,5,36.7430555555556,35
2016-12-12,27,1,6.90909090909091,5,95,1,17.7902097902098,5,121,5,34.4825174825175,27,1749,86,410.122377622378,297.5,79,3,31.0034965034965,26.5
2016-12-13,14,1,4.61458333333333,4,69,5,20.8923611111111,8,97,6,33.1284722222222,27,1038,7,348.75,297.5,72,3,28.2256944444444,24
2016-12-14,6,1,3.89583333333333,4,77,1,18.6701388888889,5,60,6,22.6631944444444,19.5,838,111,288.972222222222,277,85,4,39.5034722222222,40
2016-12-15,8,2,4.17361111111111,4,28,1,5.87847222222222,5,73,5,18.875,15,897,51,229.461805555556,205,88,6,58.71875,61
2016-12-16,15,2,4.32986111111111,4,34,1,7.29861111111111,5,71,5,19.9444444444444,14,809,66,297.159722222222,232,87,4,55.0243055555556,57
2016-12-17,8,2,4.57638888888889,5,25,1,7.55208333333333,5,70,5,17.8125,13,741,97,280.25,229,80,3,56.7361111111111,65
2016-12-18,10,1,4.43055555555556,4,32,2,9.32291666666667,5,65,4,13.6909722222222,9,961,50,262.322916666667,222.5,79,16,62.5486111111111,67
2016-12-19,45,2,6.27430555555556,5,28,1,7.01041666666667,5,79,4,19.1041666666667,14,1236,151,352.861111111111,300,68,3,46.5138888888889,50
2016-12-20,14,2,5.67708333333333,5,55,1,12.8680555555556,5,102,5,29.2222222222222,18,1092,7,371.777777777778,334,77,3,37.3541666666667,38
2016-12-21,17,2,5.50694444444444,5,59,1,16.0138888888889,5,95,8,32.4791666666667,29,1016,50,346.371527777778,303,66,2,30.7326388888889,29
2016-12-22,32,1,4.86219081272085,5,66,1,13.5724381625442,5,98,8,31.4558303886926,24,1226,70,393.286219081272,333,66,3,29.5229681978799,28
2016-12-23,18,2,5.89583333333333,5,89,5,20.5590277777778,6,127,8,40.9201388888889,33,1509,166,476.440972222222,393.5,80,2,27.6979166666667,26
2016-12-24,12,3,5.51041666666667,5,82,2,19.1284722222222,5,110,6,33.3472222222222,23,1615,50,398.003472222222,307,72,3,32.8958333333333,33
2016-12-25,124,2,12.3020833333333,5,78,1,14.8958333333333,5,119,5,26.1111111111111,16,1799,148,453.350694444444,351,72,3,36.9236111111111,38
2016-12-26,13,2,5.23263888888889,5,115,1,19.0451388888889,5,125,8,34.7534722222222,29.5,1836,101,470.236111111111,396.5,74,3,32.1770833333333,35
2016-12-27,19,1,5.80281690140845,5,103,3,21.9260563380282,5,140,7,45.2253521126761,41,2287,7,540.633802816901,431.5,80,3,28.3521126760563,22
2016-12-28,15,1,5.07291666666667,5,61,1,13.2430555555556,5,103,5,24.4965277777778,18,1014,64,287.309027777778,228,72,2,43.0104166666667,46
2016-12-29,11,2,5.19097222222222,5,62,2,14.0104166666667,5,111,4,28.3368055555556,19,1062,50,295.59375,216.5,74,3,40.8506944444444,41
